date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2024-11-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,24.235415,24.96939,0.0,0.0,0.0,38753.04,35434.125,28.08,5.0131307,14.625,14.229165,0.0
2024-11-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,23.670832,24.686476,0.0,0.0,0.0,38676.816,34631.555,24.119999,2.9007607,10.065001,14.170834,0.25
2024-11-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,23.652084,23.69735,0.0,0.0,0.0,38601.67,34963.91,30.599998,5.6349745,15.225,12.572917,0.083333336
2024-11-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,23.227083,23.546692,0.0,0.0,0.0,38527.703,34440.633,28.08,5.3627534,15.285,13.308333,1.25
2024-11-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,22.837502,23.366104,0.0,0.0,0.0,38455.004,34199.82,25.199999,5.112759,14.055,13.856251,2.0833333
2024-11-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,21.108332,21.014547,0.0,0.0,0.0,38383.676,34532.324,22.68,5.202203,14.444999,11.981251,0.20833333
2024-11-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.274998,19.305883,0.0,0.0,0.0,38313.816,34577.004,25.919998,5.203142,14.295,9.016665,0.0
2024-11-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.114584,18.945642,0.0,0.0,0.0,38245.53,34620.805,24.84,5.0318217,13.755,8.175,0.0
2024-11-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.027084,18.995497,0.0,0.0,0.0,38178.914,34376.27,23.039999,4.909615,13.470001,8.681251,0.0
2024-11-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.566668,20.133253,0.0,0.0,0.0,38114.074,34127.74,22.68,4.0712657,11.805001,10.422917,0.0
2024-11-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,21.147917,20.755692,0.0,0.0,0.0,38051.113,34167.438,19.44,3.7350287,11.235001,10.2875,0.0
2024-11-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,22.025002,20.848467,0.0,0.0,0.0,37990.137,34098.066,28.08,6.8613415,17.34,9.235417,0.0
2024-11-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,21.093752,20.596155,0.0,0.0,0.0,37931.246,33818.402,29.88,6.9195156,17.969997,11.597917,0.0
2024-11-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.183336,19.174501,0.0,0.0,0.0,37874.56,34120.715,28.44,6.255868,16.545,9.477084,0.0
2024-11-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,19.670832,18.65494,0.0,0.0,0.0,37820.17,34130.523,23.759998,4.231228,12.374997,8.360415,0.0
2024-11-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.94375,18.157333,0.0,0.0,0.0,37768.168,34139.285,21.599998,3.5821118,10.889998,8.866667,0.16666667
2024-11-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.360416,18.30337,0.0,0.0,0.0,37717.996,33853.508,15.84,2.503524,9.209999,10.945832,0.0
2024-11-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.885418,18.474184,0.0,0.0,0.0,37669.48,33859.69,21.96,4.10321,11.774999,10.543751,0.0
2024-11-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,19.481247,19.174862,0.0,0.0,0.0,37622.67,33864.84,21.96,4.6649513,13.154999,11.16875,0.0
2024-12-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,19.666666,19.106504,0.0,0.0,0.0,37577.633,34163.812,24.119999,4.770728,13.2750025,10.331251,0.0
2024-12-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.23125,19.38221,0.0,0.0,0.0,37534.43,34167.387,29.16,6.746802,17.234999,10.3625,0.0
2024-12-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,20.283333,18.500128,0.0,0.0,0.0,37493.113,34169.97,34.92,9.6993475,23.474997,8.533333,0.0
2024-12-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.335417,15.930202,0.0,0.0,0.0,37453.754,34467.676,31.319998,7.7747126,19.455,4.6250005,0.0
2024-12-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,17.94375,15.794904,0.0,0.0,0.0,37416.4,34172.188,32.399998,6.8427644,17.46,5.241667,0.375
2024-12-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,16.75625,14.976605,0.0,0.0,0.0,37381.117,34468.754,13.679999,2.9610848,9.689999,4.1604166,0.0
2024-12-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,16.1625,14.176919,0.4,3.0,0.0,37347.973,32981.508,32.760002,7.9436326,21.074997,6.6854157,20.0
2024-12-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.268748,14.123009,0.0,0.0,0.0,37317.01,34168.35,20.16,5.2707787,15.014998,8.537499,0.25
2024-12-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,14.8083315,12.161532,0.0,0.0,0.0,37288.3,34761.09,34.56,8.280424,20.609995,3.3812501,0.0
2024-12-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,14.366668,11.352714,0.0,0.0,0.0,37261.902,34757.684,28.8,7.952365,19.605,1.5437502,0.0
2024-12-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,14.604167,12.115455,0.0,0.0,0.0,37237.87,34454.773,27.359999,7.219962,17.865,3.8583336,0.0
2024-12-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.168751,11.834895,0.0,0.0,0.0,37216.266,34748.023,38.16,11.901148,27.929998,2.96875,1.2916666
2024-12-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,14.989585,11.891494,0.0,0.0,0.0,37197.14,35040.883,28.44,9.081138,22.335001,2.025,0.0
2024-12-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,14.277083,12.297671,0.0,0.0,0.0,37180.555,35034.035,15.84,4.0477805,11.655001,3.9916668,0.0
2024-12-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,13.870833,12.928905,0.0,0.0,0.0,37166.57,35026.223,17.28,3.3569474,10.004999,8.185417,4.625
2024-12-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,13.812499,13.256378,0.0,0.0,0.0,37155.23,26182.018,14.759999,2.7591672,9.42,9.354167,29.458334
2024-12-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,14.422916,13.366767,0.0,0.0,0.0,37146.582,35307.734,14.759999,3.4190989,10.409999,7.754166,2.5416667
2024-12-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,14.535416,13.235246,0.0,0.0,0.0,37140.535,34997.023,24.48,4.024383,11.264998,7.1541667,0.0
2024-12-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.881248,14.906448,0.0,0.0,0.0,37137.03,34984.906,16.919998,4.182092,11.744999,8.55,0.29166666
2024-12-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,15.59375,14.321011,0.0,0.0,0.0,37136.027,35271.68,20.880001,5.13508,13.950001,7.9166665,3.0833333
2024-12-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,15.795834,14.720805,0.0,0.0,0.0,37137.527,35257.22,16.199999,3.1678245,9.959999,7.5958333,30.375
2024-12-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,14.195834,12.954319,0.6,3.0,0.0,37141.492,11632.574,26.64,6.2312527,16.425,8.706252,57.583332
2024-12-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,14.318749,13.934941,9.600001,10.0,0.0,37147.914,28720.363,26.64,4.7233233,12.734998,10.947915,46.333332
2024-12-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,15.129167,14.649879,0.0,0.0,0.0,37156.758,35028.05,18.72,5.3060536,13.544999,10.9375,9.958333
2024-12-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,15.916665,15.618706,0.0,0.0,0.0,37167.996,35488.816,12.24,2.7240376,8.49,10.256249,16.75
2024-12-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,14.920834,14.667836,24.399998,17.0,0.0,37181.617,180.2591,32.039997,7.3423905,18.87,12.556249,86.166664
2024-12-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,14.985419,15.357665,1.6000001,6.0,0.0,37197.58,5063.6963,17.64,4.7565684,12.6449995,13.308333,60.708332
2024-12-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,13.810417,13.1328125,0.0,0.0,0.0,37215.863,29192.984,23.759998,7.8592763,19.035002,11.5,17.75
2024-12-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.770833,11.967912,0.0,0.0,0.0,37236.44,27459.404,24.84,7.0131416,17.234999,10.650001,20.416666
2024-12-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,11.174999,10.511942,0.0,0.0,0.0,37259.285,24089.176,15.4800005,3.4058013,10.245002,9.316668,38.708332
2024-12-31,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,11.002083,10.032964,0.0,0.0,0.0,37284.355,28186.629,24.84,5.5033937,14.235,9.2875,48.916668
2025-01-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.377083,11.536732,0.0,0.0,0.0,37311.633,34129.285,21.599998,6.0198126,14.909999,9.997916,82.083336
2025-01-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.53125,12.207397,0.0,0.0,0.0,37341.086,25396.812,14.759999,3.825086,10.124999,10.65625,74.875
2025-01-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.639583,12.402999,0.0,0.0,0.0,37372.68,26899.773,14.759999,3.8147535,10.724998,10.864583,41.458332
2025-01-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.022918,11.356365,0.0,0.0,0.0,37406.383,25336.213,23.4,5.590274,14.5199995,10.322916,27.5
2025-01-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,12.868751,12.507671,4.9,3.0,0.0,37442.164,31319.258,20.16,4.618539,13.514998,10.950001,31.708334
2025-01-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,13.116669,12.084408,0.0,0.0,0.0,37480.016,21157.828,32.760002,9.516063,22.154999,11.135415,35.75
2025-01-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,12.760417,11.184753,0.0,0.0,0.0,37520.348,36000.0,27.359999,8.167825,19.079998,8.45,0.41666666
2025-01-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.329166,11.825278,0.0,0.0,0.0,37563.246,36000.0,12.959999,1.7727408,6.3900003,8.908334,13.208333
2025-01-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,11.543751,10.92451,0.0,0.0,0.0,37608.617,30470.71,16.56,3.3967247,9.464999,9.383334,21.541666
2025-01-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,12.122916,11.326736,4.2999997,8.0,0.0,37656.363,28705.863,31.68,5.897397,15.734998,10.08125,66.666664
2025-01-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,13.397918,13.176567,1.1,6.0,0.0,37706.4,34085.97,15.119999,3.7351575,10.349999,11.006249,29.916666
2025-01-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,13.522916,12.882778,0.0,0.0,0.0,37758.613,36000.0,19.44,6.7646837,16.065,11.008334,0.083333336
2025-01-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,13.212501,12.7131195,0.0,0.0,0.0,37812.92,36000.0,17.28,4.7275486,12.584999,10.477082,0.0
2025-01-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,12.695834,12.462743,1.0,3.0,0.0,37869.23,25419.266,20.16,3.2692533,10.95,10.689583,64.541664
2025-01-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,13.920833,13.771088,0.6,3.0,0.0,37927.445,25304.004,15.4800005,3.4962819,10.439999,11.154166,46.416668
2025-01-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,13.154167,12.1956835,0.0,0.0,0.0,37987.473,36000.0,22.68,6.6949296,16.335,9.870834,0.8333333
2025-01-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,12.237499,11.745602,0.0,0.0,0.0,38049.223,25068.754,18.0,3.6823769,11.294998,9.970833,59.875
2025-01-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,14.118749,14.311366,0.0,0.0,0.0,38112.598,26388.838,14.759999,3.1271718,9.959999,11.8395815,68.208336
2025-01-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,16.602083,16.618925,0.0,0.0,0.0,38177.52,36000.0,27.0,7.5835624,17.789999,13.347916,0.0
2025-01-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,16.206251,15.756635,0.0,0.0,0.0,38243.89,36000.0,23.039999,7.615326,17.849998,11.993751,0.16666667
2025-01-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,16.397917,16.319921,0.0,0.0,0.0,38311.625,36000.0,14.759999,4.3017526,11.279999,11.614583,5.2083335
2025-01-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,16.583332,15.735831,1.5000001,4.0,0.0,38380.637,36000.0,27.72,7.084882,17.804998,10.333333,14.708333
2025-01-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.429166,13.646225,0.0,0.0,0.0,38450.84,36000.0,32.399998,9.082122,21.42,7.9916663,0.0
2025-01-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.200001,12.967408,0.0,0.0,0.0,38522.15,36000.0,27.72,9.144552,21.779997,6.102083,0.0
2025-01-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.364585,13.333659,0.0,0.0,0.0,38594.484,36000.0,25.919998,7.1186337,18.15,5.5812497,0.0
2025-01-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,15.439584,13.593432,0.0,0.0,0.0,38667.797,36000.0,27.359999,6.6874943,17.265001,6.116667,0.0
2025-01-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,16.039583,14.319772,0.0,0.0,0.0,38742.8,36000.0,20.16,4.7883,13.7699995,5.347917,0.0
2025-01-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,16.500002,15.448833,0.0,0.0,0.0,38819.69,36000.0,27.72,6.404801,16.89,9.214583,1.9583334
2025-01-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,17.827084,17.357721,0.0,0.0,0.0,38898.355,36000.0,22.319998,5.0390506,14.624998,10.554166,0.083333336
2025-01-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,18.591667,18.205362,0.0,0.0,0.0,38978.684,30275.996,22.68,3.768922,11.969999,9.927085,17.5
2025-01-31,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,18.922916,18.469236,0.0,0.0,0.0,39060.56,36000.0,30.599998,5.6182947,15.884999,10.887501,21.208334
2025-02-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,18.070833,17.641249,0.0,0.0,0.0,39143.88,36000.0,30.239998,7.1006184,18.585,11.639584,3.4166667
2025-02-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,16.552082,15.688904,1.1,2.0,0.0,39228.535,36000.0,21.24,4.8621106,14.249999,8.889584,7.7916665
2025-02-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,17.51875,17.639389,0.90000004,4.0,0.0,39314.426,33234.633,18.0,3.1976206,10.44,11.729167,49.25
2025-02-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,16.80625,15.689327,0.4,2.0,0.0,39401.445,36000.0,30.599998,7.133103,20.010002,8.960418,6.5
2025-02-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,16.289583,13.459991,0.0,0.0,0.0,39489.496,36000.0,41.399998,11.880299,28.424997,4.933334,3.7083333
2025-02-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,15.858334,12.85662,0.0,0.0,0.0,39578.473,36000.0,43.56,12.655192,30.644999,4.729166,9.208333
2025-02-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,17.214582,14.935646,0.0,0.0,0.0,39668.277,36000.0,34.2,9.526858,23.699997,5.8500004,30.708334
2025-02-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,18.329165,17.320568,0.0,0.0,0.0,39758.816,36121.527,21.96,4.687898,13.724999,8.0125,7.375
2025-02-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,19.391668,18.746635,0.0,0.0,0.0,39849.996,36095.91,21.96,4.1801224,12.239999,8.975,6.625
2025-02-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,20.0375,19.998716,0.0,0.0,0.0,39941.723,36070.54,25.56,4.266454,12.869999,11.329166,10.916667
2025-02-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,19.452084,17.61899,0.0,0.0,0.0,40033.902,36045.414,42.12,10.068418,25.394995,7.9624996,0.16666667
2025-02-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.704168,15.939277,0.0,0.0,0.0,40126.44,36293.35,42.839996,12.60006,31.080002,5.622917,0.16666667
2025-02-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,18.9625,16.291065,0.0,0.0,0.0,40219.258,36268.332,37.44,10.040686,25.305002,4.3354163,16.625
2025-02-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,19.795832,18.401648,0.0,0.0,0.0,40312.254,36243.633,30.960001,5.497262,16.08,7.1791673,27.875
2025-02-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,20.072918,19.48015,0.1,1.0,0.0,40405.4,32400.0,22.68,3.762663,12.9,9.25625,34.625
2025-02-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,21.370829,21.147055,0.0,0.0,0.0,40499.45,36466.07,19.8,3.208527,11.700001,9.904168,34.166668
2025-02-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,21.118748,20.437494,0.1,1.0,0.0,40594.637,24252.975,27.72,5.5716224,15.735,10.089583,40.541668
2025-02-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,21.360415,20.182356,0.6,1.0,0.0,40690.87,36000.0,25.919998,5.2528863,16.079998,7.7937503,72.75
2025-02-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,19.085417,18.480488,5.2999997,8.0,0.0,40788.062,34768.758,44.28,11.054765,29.325005,13.014584,52.875
2025-02-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,18.847914,19.352388,0.4,2.0,0.0,40886.113,32400.0,25.56,5.6823807,16.364998,13.610416,31.375
2025-02-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,18.20625,17.622593,0.0,0.0,0.0,40984.945,36615.387,30.599998,8.019607,20.55,11.443749,19.041666
2025-02-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.949999,18.661428,0.0,0.0,0.0,41084.465,36908.504,24.84,5.5276423,15.255,11.0625,0.0
2025-02-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,19.843748,19.433218,0.0,0.0,0.0,41184.59,37121.6,28.8,5.373882,15.059999,10.324999,19.083334
2025-02-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,21.139584,20.822111,0.0,0.0,0.0,41285.23,37080.637,25.199999,4.264537,13.05,10.2875,46.916668
2025-02-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,23.795835,24.276789,0.0,0.0,0.0,41386.312,31514.799,22.68,3.8933039,13.395001,12.737499,82.25
2025-02-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,20.643753,21.347334,4.1,5.0,0.0,41487.74,4754.6377,48.96,8.121944,21.914999,15.527084,97.625
2025-02-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,19.625002,20.122581,3.3000002,5.0,0.0,41589.445,16093.51,32.399998,8.99518,23.279999,15.197917,74.208336
2025-02-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,19.258333,20.481997,4.0,5.0,0.0,41691.336,33654.453,32.399998,6.652395,18.84,16.002083,50.75
2025-03-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,18.95,18.828531,0.0,0.0,0.0,41793.344,38383.87,30.960001,7.465269,18.555,12.204165,0.0
2025-03-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,19.527082,19.443838,0.0,0.0,0.0,41895.383,38061.305,19.44,4.902831,13.289999,11.149999,9.458333
2025-03-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,19.983332,19.20458,0.0,0.0,0.0,41997.38,38535.5,39.239998,9.904142,25.395004,11.577084,8.333333
2025-03-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,17.7875,14.338818,0.0,0.0,0.0,42099.25,39538.945,54.36,17.302443,41.355,5.25,0.0
2025-03-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,19.847918,17.41729,0.0,0.0,0.0,42200.914,40011.273,36.0,9.889676,25.38,4.7999997,0.0
2025-03-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,21.187502,19.781328,0.0,0.0,0.0,42302.305,39689.82,27.359999,5.1458874,15.435001,6.097917,0.041666668
2025-03-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,22.914581,21.580153,0.0,0.0,0.0,42403.387,40162.098,35.64,6.7115483,18.884998,7.441666,1.1666666
2025-03-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,24.435417,24.003023,0.0,0.0,0.0,42504.855,40105.734,25.56,5.5166264,16.109999,10.233335,3.625
2025-03-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,25.23542,24.98057,0.0,0.0,0.0,42606.95,37674.883,35.28,7.4194922,20.205002,11.927085,47.875
2025-03-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,26.425001,27.33391,0.0,0.0,0.0,42709.594,36307.32,25.919998,3.8957,13.500001,13.704165,58.208332
2025-03-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,26.68542,26.997156,0.0,0.0,0.0,42812.723,38883.22,35.28,7.829409,20.954998,13.645833,61.625
2025-03-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,25.668747,26.223892,1.4,4.0,0.0,42916.254,40407.805,46.079998,5.4366455,18.029999,13.529167,37.583332
2025-03-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,26.143753,26.545042,0.1,1.0,0.0,43020.13,40088.84,30.239998,5.334077,16.83,12.48125,45.458332
