date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,showers_sum_mm,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2018-01-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,0.1720833,-3.6381404,2.9,10.0,0.0,0.0,33808.895,0.0,26.28,8.502799,14.414999,-3.3904169,97.625
2018-01-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.8512498,-1.622636,0.0,0.0,0.0,0.0,33873.83,31297.133,23.759998,7.0797367,12.749998,-2.2216668,72.75
2018-01-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,0.12416663,-3.9481003,0.4,2.0,0.0,0.0,33942.676,29954.158,27.72,9.539805,17.279999,-4.1862497,91.458336
2018-01-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,5.1991663,1.2584955,5.9,17.0,0.0,0.0,34015.3,1504.1351,46.44,15.086085,28.845,2.2679164,98.666664
2018-01-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,3.8054173,0.5903066,5.5999994,11.0,0.0,0.0,34091.56,7796.652,27.72,8.343212,17.16,0.6533335,85.541664
2018-01-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,3.4783332,-1.3820218,0.6,3.0,0.0,0.0,34171.285,32400.0,44.28,14.596846,25.395002,-4.5862503,57.75
2018-01-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,3.5137498,-0.020591876,6.2,12.0,0.0,0.35000002,34254.344,32400.0,34.92,7.5863743,14.879997,-2.2675002,35.708332
2018-01-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,2.5908332,-1.422737,0.0,0.0,0.0,0.0,34340.582,32400.0,25.919998,8.554163,15.599998,-4.9487505,35.75
2018-01-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,2.1345832,-1.4422698,0.0,0.0,0.0,0.0,34429.863,32519.896,18.0,5.082188,10.619999,-5.6841664,17.833334
2018-01-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,0.595,-3.1312945,0.0,0.0,0.0,0.0,34522.027,32484.082,28.44,7.2481484,13.589999,-4.1091666,71.458336
2018-01-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,0.7991667,-3.2779572,0.0,0.0,0.0,0.0,34616.938,32447.865,28.08,8.205141,16.874998,-5.99875,31.625
2018-01-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.8075002,-1.7540717,0.0,0.0,0.0,0.0,34714.457,32411.387,15.4800005,6.0526633,11.490001,-4.1654162,63.5
2018-01-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,7.063749,2.254185,0.0,0.0,0.0,0.0,34814.445,32400.0,42.839996,14.571343,27.045,-4.1966662,80.291664
2018-01-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,7.830416,1.8791771,2.3999999,7.0,0.0,2.17,34916.754,9625.823,63.72,24.469286,45.075005,-1.8737501,96.333336
2018-01-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-1.1966667,-6.001531,0.100000024,22.0,0.0,6.0900006,35021.26,0.0,31.68,15.321284,26.894997,-3.2383335,99.75
2018-01-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-5.9154167,-10.278911,0.0,0.0,0.0,0.0,35127.816,32948.957,20.519999,8.144847,12.75,-9.3175,45.875
2018-01-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-5.3529167,-10.419372,0.0,0.0,0.0,0.0,35236.297,29932.898,33.839996,12.215725,21.359999,-10.590417,54.666668
2018-01-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-3.0633335,-7.5134606,0.0,0.0,0.0,0.0,35346.566,33212.91,23.4,8.67205,14.264998,-9.402917,26.333334
2018-01-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.455,-5.7759805,0.0,0.0,0.0,0.0,35459.0,32833.105,32.399998,14.32024,25.814995,-9.957083,58.291668
2018-01-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,3.2616663,-2.1908514,0.5,7.0,0.0,1.54,35574.65,1483.2134,48.6,16.6246,31.26,-7.7362504,99.708336
2018-01-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-2.3591669,-7.321785,0.100000024,3.0,0.0,0.7,35693.387,33092.926,37.079998,12.325826,21.780003,-9.050834,18.208334
2018-01-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.1054169,-4.320999,0.0,0.0,0.0,0.0,35815.02,19968.47,41.399998,13.992671,24.839993,-11.865417,81.25
2018-01-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,3.4241667,-1.2408953,0.0,0.0,0.0,0.0,35939.363,34359.19,34.92,12.752489,22.844997,-5.359167,66.333336
2018-01-29,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.605417,0.2860063,0.0,0.0,0.0,0.0,36066.234,28705.496,30.599998,10.284096,19.47,-5.394583,67.416664
2018-01-30,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,7.967917,2.184567,0.0,0.0,0.0,0.0,36195.457,27974.973,50.76,19.247387,34.499996,-6.925833,64.75
2018-01-31,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.72625,0.8371637,0.0,0.0,0.0,0.0,36326.85,23424.125,26.64,8.909688,16.500002,-3.409167,88.0
2018-02-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.5783334,0.911588,0.0,0.0,0.0,0.0,36460.246,28175.436,21.24,7.170689,13.094998,-3.6945837,88.916664
2018-02-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,6.984583,3.1163924,0.0,0.0,0.0,0.0,36595.47,28713.062,32.760002,10.202784,17.925,-1.8466672,58.5
2018-02-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,7.642916,4.3315578,0.5,2.0,0.0,0.0,36732.36,33423.86,25.919998,7.7788754,15.959998,-0.405,56.833332
2018-02-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,6.3075004,2.3621905,0.0,0.0,0.0,0.0,36870.746,20599.309,32.760002,11.629695,20.265001,-0.87166643,71.166664
2018-02-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,6.9325004,3.5682585,3.0999997,12.0,0.0,0.0,37010.473,27285.014,35.64,7.9315014,17.97,-0.6820833,84.625
2018-02-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,3.6804168,0.044930298,1.2,7.0,0.0,0.0,37151.387,24427.002,30.960001,6.880138,15.135,-3.7820833,61.208332
2018-02-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,3.9283333,-0.7177165,0.0,0.0,0.0,0.0,37293.332,35556.5,36.36,12.156097,22.215,-5.9883327,19.875
2018-02-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,7.0887504,2.2056859,0.0,0.0,0.0,0.0,37436.152,33751.652,43.56,15.162547,27.734999,-4.094583,61.416668
2018-02-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,8.255417,3.9332933,0.0,0.0,0.0,0.0,37579.703,35218.176,32.039997,11.432942,21.525002,-3.934167,87.333336
2018-02-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.3408334,-2.5687437,0.50000006,7.0,0.0,0.77,37723.848,26006.105,51.12,14.379721,27.029999,-5.575834,63.333332
2018-02-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,0.8866666,-4.8774676,0.0,0.0,0.0,0.0,37868.426,29225.848,50.399998,15.576448,28.380001,-13.786248,59.625
2018-02-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,2.890833,-1.4287034,0.0,0.0,0.0,0.0,38013.316,23646.64,38.519997,9.274047,20.264997,-7.1966667,78.875
2018-02-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-0.4258335,-4.3360753,0.0,0.0,0.0,0.0,38158.918,36411.836,26.28,8.227865,15.75,-4.4466662,23.0
2018-02-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,4.855417,0.7350838,2.1000001,6.0,0.0,0.0,38306.434,37083.13,31.68,9.172057,17.474998,-5.18,40.875
2018-02-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,0.56374997,-4.1243997,0.4,11.0,0.0,1.75,38455.76,35459.227,48.96,11.798632,25.92,-7.086249,63.208332
2018-02-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.6591666,-5.3301396,0.0,0.0,0.0,0.0,38606.754,35074.242,33.48,8.93102,16.905,-12.386253,29.958334
2018-02-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.3387504,-1.3441044,0.0,0.0,0.0,0.0,38759.258,38086.41,50.039997,16.56127,29.234999,-10.840416,18.25
2018-02-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,6.3470845,-0.3336434,0.90000004,9.0,0.0,3.01,38913.12,25057.3,71.64,26.469963,50.969997,-5.8799996,89.208336
2018-02-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-3.2841663,-8.610608,0.0,22.0,0.0,7.28,39068.21,0.0,49.68,16.265722,29.4,-6.8841667,99.75
2018-02-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-8.32375,-12.684353,0.0,15.0,0.0,2.3099997,39224.38,28276.467,16.199999,6.42723,10.44,-13.227917,72.458336
2018-02-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-11.513333,-16.298689,0.0,0.0,0.0,0.0,39381.484,36314.137,18.72,7.6914964,11.490001,-20.163332,56.791668
2018-02-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-7.3466663,-12.666953,0.0,4.0,0.0,0.7,39539.4,33205.83,36.36,12.225733,21.12,-15.780002,71.583336
2018-02-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,-6.61125,-10.754391,0.0,21.0,0.0,7.35,39697.977,0.0,20.519999,6.22733,12.044998,-9.965416,90.916664
2018-02-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-9.144584,-14.615242,0.0,5.0,0.0,0.63,39857.094,25198.158,36.719997,13.516097,22.634998,-14.775834,74.333336
2018-02-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-6.8279166,-11.473523,0.0,3.0,0.0,0.84000003,40016.617,38004.297,26.64,9.533036,16.185,-12.602917,51.333332
2018-02-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,0.14291672,-5.453832,0.0,0.0,0.0,0.0,40176.42,19277.996,46.8,17.229908,30.974997,-8.404998,95.0
2018-02-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,-1.3154167,-5.0065193,0.0,4.0,0.0,0.35,40336.383,32510.887,17.64,6.894692,11.219999,-4.5133333,79.583336
2018-02-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-1.3570833,-5.2434497,0.0,0.0,0.0,0.0,40496.367,39154.32,25.56,6.5014176,13.784998,-8.02375,54.291668
2018-03-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,2.3033335,-3.4871714,0.6,3.0,0.0,0.0,40656.26,20538.982,55.44,19.433275,35.34,-6.9570827,70.416664
2018-03-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,5.4720836,-0.95505255,1.6000001,3.0,0.0,0.21000001,40815.938,37457.305,78.84,24.850525,47.759995,-5.5091667,39.916668
2018-03-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.7429168,-1.930954,0.1,3.0,0.0,0.63,40975.273,38817.105,49.68,13.738829,27.06,-4.1404176,65.416664
2018-03-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-1.7362499,-6.0246315,0.0,21.0,0.0,6.0900006,41134.156,23747.672,34.92,9.598139,22.244999,-6.3925,78.916664
2018-03-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-3.5341663,-7.575474,0.0,3.0,0.0,0.35,41292.965,39600.0,16.199999,6.775375,10.320001,-10.134166,20.458334
2018-03-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-5.28625,-9.511554,0.0,0.0,0.0,0.0,41452.832,39600.0,16.56,7.1407204,10.574999,-13.765416,17.625
2018-03-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-1.3466667,-5.120859,0.0,0.0,0.0,0.0,41613.695,39600.0,17.28,4.9809184,9.2699995,-10.921668,70.708336
2018-03-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,6.2387505,1.7229838,0.0,0.0,0.0,0.0,41775.438,39600.0,38.16,9.240778,18.405,-11.561249,51.083332
2018-03-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,7.4408326,3.315305,0.0,0.0,0.0,0.0,41937.945,36898.652,27.359999,8.972772,16.965,-6.4112506,80.25
2018-03-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.68875,1.9772276,0.0,0.0,0.0,0.0,42101.113,39600.0,32.760002,8.618928,16.709997,-3.988333,45.291668
2018-03-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.1491666,1.4777533,0.0,0.0,0.0,0.0,42264.83,39600.0,29.88,8.167247,16.125,-4.0737505,56.416668
2018-03-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,6.349167,3.1259546,0.0,0.0,0.0,0.0,42428.973,40004.87,28.44,7.070267,14.249999,-1.8445835,31.791666
2018-03-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,7.736667,4.025747,0.0,0.0,0.0,0.0,42593.45,39971.305,40.68,10.357123,20.939997,-1.6320835,44.541668
2018-03-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,9.259583,5.0315433,9.7,9.0,0.0,0.70000005,42758.145,15982.701,51.12,15.499108,32.19,0.8283332,90.125
2018-03-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.2304168,-0.94657403,8.900002,20.0,0.0,2.1,42922.945,22363.467,30.960001,7.450841,16.589998,0.17416663,91.333336
2018-03-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,4.3220835,-0.42982817,0.1,3.0,0.0,0.14,43087.754,36000.0,52.92,14.230213,27.75,-5.7383327,51.458332
2018-03-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,3.1991665,-1.0290354,4.2,16.0,0.0,5.0400004,43252.457,8479.332,48.96,11.914949,23.91,-2.7654169,94.958336
2018-03-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,1.0720835,-3.279197,0.4,8.0,0.0,0.48999998,43416.953,30102.115,43.56,10.720117,21.045,-5.7362504,77.208336
2018-03-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,1.0179168,-2.561677,0.3,2.0,0.0,0.28,43581.13,40683.25,23.4,5.108114,12.914998,-7.4987493,38.666668
2018-03-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.290833,0.44286528,0.0,0.0,0.0,0.0,43744.88,37707.535,31.319998,7.923351,15.554997,-6.379999,80.833336
2018-03-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,8.476251,4.2334375,0.0,0.0,0.0,0.0,43908.098,24947.176,58.32,13.401573,26.130001,-1.9987499,91.75
2018-03-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,12.845,7.115357,0.8,5.0,0.0,0.0,44070.67,10971.928,73.799995,28.040606,52.35,2.7345831,89.208336
2018-03-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,63.0,7.6741676,4.586621,12.000001,14.0,0.0,0.0,44232.504,26032.873,55.8,8.680245,22.200003,1.1887501,59.166668
2018-03-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,7.0116673,2.5565143,2.6999998,5.0,0.0,0.28,44393.47,37161.242,51.839996,13.882451,29.250002,-2.6320832,48.375
2018-03-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.9679167,-1.0728471,3.1999996,14.0,0.0,1.8900001,44553.93,28299.854,36.719997,10.729724,20.519997,-2.6404164,86.625
2018-03-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,0.6637501,-3.1396487,0.3,11.0,0.0,3.3600001,44714.92,41673.617,37.44,8.658555,22.050001,-4.552916,41.375
2018-03-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,1.0866668,-2.7735803,0.0,0.0,0.0,0.0,44876.406,44131.387,34.92,7.7050405,16.11,-7.38625,9.333333
2018-03-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,6.6929183,2.2057297,0.5,3.0,0.0,0.0,45038.277,42630.453,52.56,13.849657,26.144997,-3.1716669,56.625
2018-03-29,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,5.590833,1.8599702,0.0,0.0,0.0,0.0,45200.438,43857.69,30.599998,8.638262,17.310001,-3.9862506,40.083332
2018-03-30,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,8.928333,5.202196,0.0,0.0,0.0,0.0,45362.793,44175.74,35.28,9.428758,19.425,-3.8550003,50.708332
2018-03-31,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,11.361669,7.5917,0.0,0.0,0.0,0.0,45525.24,40488.297,36.36,10.827444,20.054998,-1.7737497,77.5
2018-04-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,10.5575,7.6603484,0.0,0.0,0.0,0.0,45687.68,44813.06,29.519999,7.369168,15.255,-0.30083334,19.333334
2018-04-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,7.91375,3.4045827,3.6,6.0,0.0,0.21000001,45850.008,7303.4307,55.44,13.835164,27.585,-3.3070834,66.208336
2018-04-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,2.3054163,-1.6040978,0.0,0.0,0.0,0.0,46012.125,42460.17,27.72,6.420595,15.359999,-12.309166,34.666668
2018-04-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,8.561667,3.9130774,0.0,0.0,0.0,0.0,46173.934,38830.266,28.44,10.469652,20.16,-9.3445835,77.666664
2018-04-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,10.180417,6.2736335,0.2,2.0,0.0,0.0,46335.324,20359.305,34.56,10.83416,20.519997,-1.6904167,93.0
2018-04-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,55.0,10.347083,8.073766,5.7,13.0,0.0,0.0,46496.19,3662.2803,23.4,5.9646297,13.079999,3.817917,99.583336
2018-04-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,63.0,10.878333,8.480138,14.5,13.0,0.0,0.0,46656.42,0.0,43.199997,11.407622,23.444998,7.028334,95.791664
2018-04-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,8.078334,4.2831254,2.8,12.0,0.0,0.0,46815.918,46151.145,43.56,11.327764,23.805004,-0.6654167,48.291668
2018-04-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,7.97,4.7575016,0.2,2.0,0.0,0.0,46974.56,46442.316,34.56,7.26408,16.244999,-2.7091665,30.166666
2018-04-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,11.809583,7.286102,0.0,0.0,0.0,0.0,47132.24,44473.242,50.039997,15.723191,29.369997,-2.18,87.25
2018-04-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,14.026252,10.627121,0.0,0.0,0.0,0.0,47288.836,46168.707,57.96,12.461758,25.859999,2.1512501,85.458336
2018-04-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,7.249167,2.098307,9.0,13.0,0.0,0.90999997,47444.246,32229.84,56.519997,18.98425,44.67,-2.8529167,79.083336
2018-04-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,3.5741665,-1.5047998,0.50000006,13.0,0.0,2.5900002,47598.332,45515.734,46.8,15.459723,32.13,-6.38625,68.5
2018-04-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.31375,2.0950541,0.0,0.0,0.0,0.0,47751.445,46800.0,25.56,6.622632,15.284998,-4.527917,26.583334
2018-04-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,11.2283325,6.0565853,0.0,0.0,0.0,0.0,47904.562,37356.945,50.399998,17.689749,32.774998,-3.8237498,81.375
2018-04-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,13.22625,6.691295,0.1,1.0,0.0,0.0,48057.645,44097.574,83.159996,27.859797,52.410004,-4.659167,42.416668
2018-04-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,4.0554166,-0.39004278,5.8999996,14.0,0.0,1.5400001,48210.582,38651.82,54.0,13.66756,30.375,-4.188333,62.458332
2018-04-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.240833,0.67096823,0.0,0.0,0.0,0.0,48363.273,42082.76,26.64,7.6220884,17.34,-5.859167,59.041668
2018-04-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,9.920001,6.0900536,0.0,0.0,0.0,0.0,48515.6,36465.047,26.28,8.873804,19.079998,-3.871667,89.75
2018-04-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,10.103333,6.9439692,0.3,2.0,0.0,0.0,48667.465,39661.9,50.76,8.81247,21.329998,1.07625,64.916664
2018-04-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,0.0,10.917918,7.9908657,0.0,0.0,0.0,0.0,48818.746,46800.0,27.72,8.073759,17.204998,-0.81749994,0.041666668
2018-04-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,13.85125,10.72227,0.0,0.0,0.0,0.0,48969.33,46800.0,33.48,9.346714,19.664999,-0.6133333,23.458334
2018-04-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,12.865832,9.521512,0.1,1.0,0.0,0.0,49119.105,45269.508,37.079998,11.3598,23.774996,-0.34666643,29.125
2018-04-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,1.0,10.145,6.903478,0.0,0.0,0.0,0.0,49267.95,46800.0,39.239998,9.235097,18.84,-1.2466669,1.875
2018-04-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,12.5199995,9.042281,0.0,0.0,0.0,0.0,49415.74,46800.0,34.2,9.698024,19.86,-3.1945837,21.125
2018-04-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,0.0,13.740832,11.165362,0.0,0.0,0.0,0.0,49562.355,46800.0,28.44,6.1056437,14.009999,-0.7862499,0.0
2018-04-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,16.592918,12.8641,0.0,0.0,0.0,0.0,49707.664,46785.867,45.36,12.631782,25.380001,-0.9362502,37.083332
2018-04-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,19.892918,15.391534,0.0,0.0,0.0,0.0,49851.54,46690.75,64.079994,18.099527,36.419994,-0.6362501,39.375
2018-04-29,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,13.480418,10.099799,0.70000005,2.0,0.0,0.0,49993.848,39600.0,35.28,11.189422,22.724998,0.47208324,57.583332
2018-04-30,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,63.0,7.2741675,4.2492166,21.9,18.0,0.0,0.0,50134.453,28800.0,43.92,9.450162,24.225002,2.1387498,79.166664
2018-05-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,8.017918,5.0271816,0.2,1.0,0.0,0.0,50273.22,44909.586,31.68,6.7025886,15.135,-1.72375,69.0
2018-05-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,9.017917,6.162276,1.0,2.0,0.0,0.0,50410.004,40216.58,29.88,6.814562,15.434999,1.0220832,90.208336
2018-05-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,11.130417,8.400897,0.70000005,3.0,0.0,0.0,50544.664,46815.594,29.519999,8.688578,19.139997,1.6658331,16.333334
2018-05-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,13.632501,10.686486,0.0,0.0,0.0,0.0,50677.49,47746.434,39.6,10.314216,21.749996,0.93458325,32.125
2018-05-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,16.45125,13.214749,0.0,0.0,0.0,0.0,50809.414,41617.336,38.16,11.827421,22.95,1.5970832,75.125
